,Date,Colombo,Gampaha,Puttalam,Kalutara,Anuradhapura,Kandy,Kurunegala,Polonnaruwa,Jaffna,Ratnapura,Kegalle,Moneragala,Kalmunai,Matale,Galle,Ampara,Badulla,Matara,Batticoloa,Hambantota,Vavunia,Trincomalee,Nuwaraeliya,Kilinochchi,Mannar,Mullativu
51,05-21,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
52,05-22,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
53,05-23,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
54,05-24,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
55,05-25,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
56,05-26,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
57,05-27,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
58,05-28,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
59,05-29,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
60,05-30,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
61,05-31,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
62,06-01,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
63,06-02,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
64,06-03,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
65,06-04,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
66,06-05,95,22,0,1,2,6,1,7,2,0,0,0,0,0,20,0,1,2,0,2,0,0,0,0,0,0
67,06-06,95,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
68,06-07,95,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
69,06-08,95,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
70,06-09,95,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
71,06-10,95,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
72,06-11,95,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
73,06-12,95,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
74,06-13,95,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
75,06-14,95,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
76,06-15,95,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
77,06-16,95,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
78,06-18,95,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
79,06-19,96,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
80,06-20,96,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
81,06-21,96,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
82,06-22,96,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
83,06-23,96,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
84,06-24,96,22,0,1,2,6,1,7,2,0,0,0,0,0,21,0,1,2,0,2,0,0,0,0,0,0
85,06-25,96,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
86,06-26,96,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
87,06-27,96,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
88,06-28,96,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
89,06-29,96,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
90,06-30,96,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
91,07-01,96,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
92,07-02,96,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
93,07-03,96,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
94,07-04,96,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
95,07-05,96,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
96,07-06,96,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
97,07-07,96,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
98,07-08,96,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
99,07-09,96,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
100,07-10,97,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
101,07-11,97,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
102,07-12,97,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
103,07-13,97,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
104,07-14,97,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
105,07-15,97,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
106,07-16,97,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
107,07-17,97,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
108,07-18,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
109,07-19,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
110,07-20,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
111,07-21,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
112,07-22,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
113,07-23,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
114,07-24,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
115,07-25,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
116,07-26,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
117,07-27,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
118,07-28,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
119,07-29,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
120,07-30,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
121,07-31,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
122,08-01,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
123,08-02,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
124,08-03,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
125,08-06,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
126,08-07,98,22,0,1,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
127,08-08,98,22,0,2,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
128,08-09,98,22,0,2,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
129,08-10,98,23,0,2,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
130,08-11,98,23,0,2,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
131,08-12,98,23,0,2,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
132,08-13,98,23,0,2,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
133,08-14,98,23,0,2,2,6,1,7,2,0,0,0,0,0,24,0,1,2,0,2,0,0,0,0,0,0
134,08-15,98,23,0,2,2,6,1,7,2,0,0,0,0,0,24,0,2,2,0,2,0,0,0,0,0,0
135,08-16,98,23,0,2,2,6,1,7,2,0,0,0,0,0,24,0,2,2,0,2,0,0,0,0,0,0
136,08-17,98,23,0,2,2,6,1,7,2,0,0,0,0,0,24,0,2,2,0,2,0,0,0,0,0,0
137,08-18,98,23,0,2,2,6,1,7,2,0,0,0,0,0,24,0,2,2,0,2,0,0,0,0,0,0
138,08-19,98,23,0,2,2,6,1,7,2,0,0,0,0,0,24,0,2,2,0,2,0,0,0,0,0,0
139,08-20,98,24,0,2,2,6,1,7,2,0,0,0,0,0,24,0,2,2,0,2,0,0,0,0,0,0
140,08-21,98,24,0,2,2,6,1,7,2,0,0,0,0,0,24,0,2,2,0,2,0,0,0,0,0,0
141,08-22,99,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
142,08-23,99,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
143,08-24,99,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
144,08-25,99,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
145,08-26,99,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
146,08-27,99,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
147,08-28,99,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
148,08-29,99,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
149,08-31,100,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
150,09-01,100,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
151,09-02,100,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
152,09-03,100,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
153,09-04,100,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
154,09-05,100,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
155,09-06,100,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
156,09-07,100,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
157,09-08,100,24,0,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
158,09-09,100,24,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
159,09-10,100,24,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
160,09-11,100,24,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
161,09-12,100,24,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
162,09-13,100,24,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
163,09-14,100,24,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
164,09-15,100,24,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
165,09-16,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
166,09-17,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
167,09-18,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
168,09-19,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
169,09-20,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
170,09-21,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
171,09-22,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
172,09-23,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
173,09-24,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
174,09-25,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
175,09-26,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
176,09-27,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
177,09-29,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
178,09-30,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
179,10-01,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
180,10-02,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
181,10-03,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
182,10-04,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
183,10-05,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
184,10-06,100,26,1,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
185,10-07,100,26,2,2,2,6,1,7,2,0,0,0,0,0,25,0,2,2,0,2,0,0,0,0,0,0
186,10-08,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
187,10-09,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
188,10-10,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
189,10-11,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
190,10-12,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
191,10-13,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
192,10-14,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
193,10-15,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
194,10-16,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
195,10-17,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
196,10-18,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
197,10-19,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
198,10-20,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
199,10-21,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
200,10-22,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
201,10-23,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
202,10-24,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
203,10-25,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
204,10-26,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
205,10-27,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
206,10-28,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
207,10-29,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
208,10-30,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
209,10-31,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
210,11-01,100,26,2,2,2,6,1,7,2,0,0,0,0,0,26,0,2,2,0,2,0,0,0,0,0,0
